meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
Meta Live;;Gardevoir Jellicent;Bravery Charm;PAL 173;21;2;17;18;94,44;PAL;;173;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_173_R_EN_LG.png;No
Meta Live;;Gardevoir Jellicent;Technical Machine: Devolution;PAR 177;14;1;14;18;77,78;PAR;;177;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_177_R_EN_LG.png;No
Meta Live;;Gardevoir Jellicent;Technical Machine: Evolution;PAR 178;4;1;4;18;22,22;PAR;;178;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_178_R_EN_LG.png;No
Meta Live;;Gardevoir Jellicent;Air Balloon;ASC 181;1;1;1;18;5,56;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png;No
Meta Live;;Gardevoir Jellicent;Luxurious Cape;PAR 166;1;1;1;18;5,56;PAR;;166;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_166_R_EN_LG.png;No
Meta Live;;Gardevoir Jellicent;Rescue Board;PRE 126;1;1;1;18;5,56;PRE;;126;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_126_R_EN_LG.png;No
Meta Live;;Gholdengo;Scyther;MEW 123;1;1;1;17;5,88;MEW;;123;Uncommon;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_123_R_EN_LG.png;No
Meta Live;;Gholdengo;Ceruledge;PFL 20;3;1;3;17;17,65;PFL;;20;Uncommon;R Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_020_R_EN_LG.png;No
Meta Live;;Gholdengo;Ceruledge ex;SSP 36;3;1;3;17;17,65;SSP;;36;Double Rare;R Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_036_R_EN_LG.png;No
Meta Live;;Gholdengo;Charcadet;PFL 19;6;2;3;17;17,65;PFL;;19;Common;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_019_R_EN_LG.png;No
Meta Live;;Gholdengo;Moltres;PFL 14;1;1;1;17;5,88;PFL;;14;Rare;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_014_R_EN_LG.png;No
Meta Live;;Gholdengo;Iron Bundle;PAR 56;1;1;1;17;5,88;PAR;;56;Uncommon;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_056_R_EN_LG.png;No
Meta Live;;Gholdengo;Gimmighoul;SSP 97;68;4;17;17;100,0;SSP;;97;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_097_R_EN_LG.png;No
Meta Live;;Gholdengo;Munkidori;TWM 95;4;1;4;17;23,53;TWM;;95;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;No
Meta Live;;Gholdengo;Togekiss;SSP 72;1;1;1;17;5,88;SSP;;72;Rare;P Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_072_R_EN_LG.png;No
Meta Live;;Gholdengo;Togepi;OBF 83;1;1;1;17;5,88;OBF;;83;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_083_R_EN_LG.png;No
Meta Live;;Gholdengo;Lunatone;ASC 105;18;2;9;17;52,94;ASC;;105;Rare;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_105_R_EN_LG.png;No
Meta Live;;Gholdengo;Solrock;ASC 106;18;2;9;17;52,94;ASC;;106;Uncommon;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_106_R_EN_LG.png;No
Meta Live;;Gholdengo;Mega Lucario ex;ASC 113;1;1;1;17;5,88;ASC;;113;Double Rare;F Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_113_R_EN_LG.png;No
Meta Live;;Gholdengo;Riolu;ASC 112;1;1;1;17;5,88;ASC;;112;Common;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_112_R_EN_LG.png;No
Meta Live;;Gholdengo;Fezandipiti ex;ASC 142;17;1;17;17;100,0;ASC;;142;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
Meta Live;;Gholdengo;Gholdengo ex;PAR 139;60;4;17;17;100,0;PAR;;139;Double Rare;M Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_139_R_EN_LG.png;No
Meta Live;;Gholdengo;Genesect ex;BLK 67;23;2;16;17;94,12;BLK;;67;Double Rare;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_067_R_EN_LG.png;No
Meta Live;;Gholdengo;Mega Mawile ex;MEG 94;3;1;3;17;17,65;MEG;;94;Double Rare;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_094_R_EN_LG.png;No
Meta Live;;Gholdengo;Gholdengo;SSP 131;1;1;1;17;5,88;SSP;;131;Uncommon;M Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_131_R_EN_LG.png;No
Meta Live;;Gholdengo;Scizor;OBF 141;1;1;1;17;5,88;OBF;;141;Rare;M Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_141_R_EN_LG.png;No
Meta Live;;Gholdengo;Buneary;PFL 83;10;2;9;17;52,94;PFL;;83;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_083_R_EN_LG.png;No
Meta Live;;Gholdengo;Mega Lopunny ex;PFL 84;10;2;9;17;52,94;PFL;;84;Double Rare;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_084_R_EN_LG.png;No
Meta Live;;Gholdengo;Hop's Cramorant;ASC 177;4;1;4;17;23,53;ASC;;177;Uncommon;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_177_R_EN_LG.png;No
Meta Live;;Gholdengo;Metal Energy;SVE 24;55;4;17;17;100,0;SVE;;24;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_024_R_EN_LG.png;No
Meta Live;;Gholdengo;Fighting Energy;SVE 22;74;8;14;17;82,35;SVE;;22;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_022_R_EN_LG.png;No
Meta Live;;Gholdengo;Fire Energy;SVE 18;32;9;8;17;47,06;SVE;;18;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_018_R_EN_LG.png;No
Meta Live;;Gholdengo;Darkness Energy;SVE 23;6;2;5;17;29,41;SVE;;23;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png;No
Meta Live;;Gholdengo;Grass Energy;SVE 17;5;1;5;17;29,41;SVE;;17;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_017_R_EN_LG.png;No
Meta Live;;Gholdengo;Lightning Energy;SVE 20;12;4;5;17;29,41;SVE;;20;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_020_R_EN_LG.png;No
Meta Live;;Gholdengo;Psychic Energy;SVE 21;5;1;5;17;29,41;SVE;;21;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_021_R_EN_LG.png;No
Meta Live;;Gholdengo;Water Energy;SVE 19;5;1;5;17;29,41;SVE;;19;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_019_R_EN_LG.png;No
Meta Live;;Gholdengo;Earthen Vessel;PRE 106;38;3;17;17;100,0;PRE;;106;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_106_R_EN_LG.png;No
Meta Live;;Gholdengo;Nest Ball;PAF 84;51;4;17;17;100,0;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
Meta Live;;Gholdengo;Superior Energy Retrieval;PAL 189;68;4;17;17;100,0;PAL;;189;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_189_R_EN_LG.png;No
Meta Live;;Gholdengo;Buddy-Buddy Poffin;PRE 101;44;4;16;17;94,12;PRE;;101;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_101_R_EN_LG.png;No
Meta Live;;Gholdengo;Counter Catcher;PAR 160;9;1;9;17;52,94;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png;No
Meta Live;;Gholdengo;Fighting Gong;ASC 187;31;4;9;17;52,94;ASC;;187;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_187_R_EN_LG.png;No
Meta Live;;Gholdengo;Super Rod;PAL 188;9;1;9;17;52,94;PAL;;188;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png;No
Meta Live;;Gholdengo;Secret Box;TWM 163;8;1;8;17;47,06;TWM;;163;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png;Yes
Meta Live;;Gholdengo;Ultra Ball;ASC 213;9;2;8;17;47,06;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
Meta Live;;Gholdengo;Night Stretcher;SFA 61;10;2;7;17;41,18;SFA;;61;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_061_R_EN_LG.png;No
Meta Live;;Gholdengo;Picnic Basket;SVI 184;6;1;6;17;35,29;SVI;;184;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_184_R_EN_LG.png;No
Meta Live;;Gholdengo;Energy Search Pro;SSP 176;5;1;5;17;29,41;SSP;;176;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_176_R_EN_LG.png;Yes
Meta Live;;Gholdengo;Pokégear 3.0;BLK 84;6;2;5;17;29,41;BLK;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_084_R_EN_LG.png;No
Meta Live;;Gholdengo;Tool Scrapper;ASC 212;4;1;4;17;23,53;ASC;;212;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png;No
Meta Live;;Gholdengo;Prime Catcher;PRE 119;3;1;3;17;17,65;PRE;;119;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_119_R_EN_LG.png;Yes
Meta Live;;Gholdengo;Switch;MEG 130;4;2;3;17;17,65;MEG;;130;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png;Yes
Meta Live;;Gholdengo;Blowtorch;PFL 86;2;1;2;17;11,76;PFL;;86;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_086_R_EN_LG.png;No
Meta Live;;Gholdengo;Premium Power Pro;ASC 199;2;1;2;17;11,76;ASC;;199;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_199_R_EN_LG.png;No
Meta Live;;Gholdengo;Energy Retrieval;WHT 82;2;2;1;17;5,88;WHT;;82;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_082_R_EN_LG.png;No
Meta Live;;Gholdengo;Pal Pad;SVI 182;1;1;1;17;5,88;SVI;;182;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_182_R_EN_LG.png;No
Meta Live;;Gholdengo;Precious Trolley;SSP 185;1;1;1;17;5,88;SSP;;185;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_185_R_EN_LG.png;Yes
Meta Live;;Gholdengo;Rare Candy;MEG 125;1;1;1;17;5,88;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png;No
Meta Live;;Gholdengo;Artazon;PAF 76;10;1;10;17;58,82;PAF;;76;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_076_R_EN_LG.png;No
Meta Live;;Gholdengo;Levincia;JTG 150;6;2;5;17;29,41;JTG;;150;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_150_R_EN_LG.png;No
Meta Live;;Gholdengo;Team Rocket's Watchtower;ASC 210;5;2;4;17;23,53;ASC;;210;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png;No
Meta Live;;Gholdengo;Battle Cage;PFL 85;2;1;2;17;11,76;PFL;;85;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_085_R_EN_LG.png;No
Meta Live;;Gholdengo;Arven;OBF 186;63;4;17;17;100,0;OBF;;186;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_186_R_EN_LG.png;No
Meta Live;;Gholdengo;Boss's Orders;ASC 183;55;4;17;17;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
Meta Live;;Gholdengo;Professor Turo's Scenario;PRE 121;28;2;16;17;94,12;PRE;;121;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png;No
Meta Live;;Gholdengo;Ciphermaniac's Codebreaking;PRE 104;19;4;7;17;41,18;PRE;;104;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_104_R_EN_LG.png;No
Meta Live;;Gholdengo;Iono;PAF 80;7;1;7;17;41,18;PAF;;80;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_080_R_EN_LG.png;No
Meta Live;;Gholdengo;Lana's Aid;TWM 155;3;1;3;17;17,65;TWM;;155;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_155_R_EN_LG.png;No
Meta Live;;Gholdengo;Briar;PRE 100;2;1;2;17;11,76;PRE;;100;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_100_R_EN_LG.png;No
Meta Live;;Gholdengo;Firebreather;PFL 89;4;2;2;17;11,76;PFL;;89;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_089_R_EN_LG.png;No
Meta Live;;Gholdengo;Lillie's Determination;ASC 192;1;1;1;17;5,88;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
Meta Live;;Gholdengo;Xerosic's Machinations;SFA 64;1;1;1;17;5,88;SFA;;64;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_064_R_EN_LG.png;No
Meta Live;;Gholdengo;Air Balloon;ASC 181;35;3;16;17;94,12;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png;No
Meta Live;;Gholdengo;Vitality Band;SVI 197;6;1;6;17;35,29;SVI;;197;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_197_R_EN_LG.png;No
Meta Live;;Gholdengo;Technical Machine: Evolution;PAR 178;5;1;5;17;29,41;PAR;;178;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_178_R_EN_LG.png;No
Meta Live;;Gholdengo;Bravery Charm;PAL 173;3;1;3;17;17,65;PAL;;173;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_173_R_EN_LG.png;No
Meta Live;;Gholdengo;Brave Bangle;WHT 80;1;1;1;17;5,88;WHT;;80;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_080_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Galvantula;SFA 2;14;1;14;19;73,68;SFA;;2;Uncommon;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_002_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Iron Leaves ex;TEF 25;2;1;2;19;10,53;TEF;;25;Double Rare;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_025_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Iron Hands ex;PAR 70;38;2;19;19;100,0;PAR;;70;Double Rare;L Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_070_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Joltik;SCR 50;38;2;19;19;100,0;SCR;;50;Common;L Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_050_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Miraidon ex;SVI 81;19;1;19;19;100,0;SVI;;81;Double Rare;L Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_081_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Pikachu ex;SSP 57;19;1;19;19;100,0;SSP;;57;Double Rare;L Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_057_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Galvantula ex;SCR 51;14;1;14;19;73,68;SCR;;51;Double Rare;L Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_051_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Gimmighoul;SSP 97;58;4;19;19;100,0;SSP;;97;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_097_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Latias ex;SSP 76;19;1;19;19;100,0;SSP;;76;Double Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Fezandipiti ex;SFA 38;19;1;19;19;100,0;SFA;;38;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Genesect ex;BLK 67;20;2;19;19;100,0;BLK;;67;Double Rare;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_067_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Gholdengo ex;PAR 139;57;3;19;19;100,0;PAR;;139;Double Rare;M Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_139_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Bloodmoon Ursaluna ex;TWM 141;9;1;9;19;47,37;TWM;;141;Double Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Mega Kangaskhan ex;MEG 104;1;1;1;19;5,26;MEG;;104;Double Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_104_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Grass Energy;SVE 17;76;4;19;19;100,0;SVE;;17;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_017_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Lightning Energy;SVE 20;76;4;19;19;100,0;SVE;;20;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_020_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Metal Energy;SVE 24;57;3;19;19;100,0;SVE;;24;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_024_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Earthen Vessel;PRE 106;42;3;19;19;100,0;PRE;;106;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_106_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Nest Ball;PAF 84;34;4;19;19;100,0;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Superior Energy Retrieval;PAL 189;69;4;19;19;100,0;PAL;;189;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_189_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Pokégear 3.0;BLK 84;62;4;18;19;94,74;BLK;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_084_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Precious Trolley;SSP 185;14;1;14;19;73,68;SSP;;185;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_185_R_EN_LG.png;Yes
Meta Live;;Gholdengo Joltik Box;Night Stretcher;SFA 61;8;1;8;19;42,11;SFA;;61;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_061_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Picnic Basket;SVI 184;8;1;8;19;42,11;SVI;;184;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_184_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Ultra Ball;ASC 213;7;1;7;19;36,84;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Counter Catcher;PAR 160;6;1;6;19;31,58;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Tool Scrapper;ASC 212;6;1;6;19;31,58;ASC;;212;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Buddy-Buddy Poffin;PRE 101;11;3;5;19;26,32;PRE;;101;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_101_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Prime Catcher;PRE 119;5;1;5;19;26,32;PRE;;119;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_119_R_EN_LG.png;Yes
Meta Live;;Gholdengo Joltik Box;Pokémon Catcher;SVI 187;1;1;1;19;5,26;SVI;;187;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_187_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Super Rod;PAL 188;1;1;1;19;5,26;PAL;;188;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Switch;MEG 130;1;1;1;19;5,26;MEG;;130;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png;Yes
Meta Live;;Gholdengo Joltik Box;Levincia;JTG 150;34;2;19;19;100,0;JTG;;150;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_150_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Team Rocket's Watchtower;ASC 210;1;1;1;19;5,26;ASC;;210;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Arven;OBF 186;74;4;19;19;100,0;OBF;;186;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_186_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Boss's Orders;ASC 183;73;4;19;19;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Brock's Scouting;JTG 146;45;3;18;19;94,74;JTG;;146;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_146_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Team Rocket's Petrel;ASC 207;16;3;14;19;73,68;ASC;;207;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_207_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Professor Turo's Scenario;PRE 121;12;1;12;19;63,16;PRE;;121;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Penny;SVI 183;8;1;8;19;42,11;SVI;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_183_R_EN_LG.png;No
Meta Live;;Gholdengo Joltik Box;Iono;PAF 80;6;1;6;19;31,58;PAF;;80;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_080_R_EN_LG.png;No
