tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Xerosic's Machinations;SFA 64;7;1;7;1,0;22;31,82;SFA;;64;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_064_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Handheld Fan;TWM 150;1;1;1;1,0;22;4,55;TWM;;150;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_150_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Team Rocket's Watchtower;ASC 210;9;2;8;1,12;22;36,36;ASC;;210;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Bronzor;PRE 66;2;2;1;2,0;22;4,55;PRE;;66;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_066_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Bronzong;TEF 69;2;2;1;2,0;22;4,55;TEF;;69;Uncommon;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_069_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Patrat;CRI 70;7;1;7;1,0;22;31,82;CRI;;70;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRI/CRI_070_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Bloodmoon Ursaluna ex;TWM 141;1;1;1;1,0;22;4,55;TWM;;141;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Team Rocket's Petrel;ASC 207;2;2;1;2,0;22;4,55;ASC;;207;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_207_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Hilda;WHT 84;2;2;1;2,0;22;4,55;WHT;;84;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_084_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Switch;MEG 130;2;2;1;2,0;22;4,55;MEG;;130;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Festival Grounds;PRE 108;2;2;1;2,0;22;4,55;PRE;;108;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_108_R_EN_LG.png;No
515;World Championships 2026 – Limitless;TEF-PBL;28th August 2026;Dragapult;Telepathic Psychic Energy;POR 88;2;2;1;2,0;22;4,55;POR;;88;Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_088_R_EN_LG.png;No
