set,number,url,product_id_in_url,lang
MT,83,https://pokepricelab.com/it/catalog/mysterious-treasures-finneon-lv-12-83,,it
MT,84,https://pokepricelab.com/catalog/mysterious-treasures-geodude-lv-12-84,,
MT,84,https://pokepricelab.com/de/catalog/mysterious-treasures-geodude-lv-12-84,,de
MT,84,https://pokepricelab.com/es/catalog/mysterious-treasures-geodude-lv-12-84,,es
MT,84,https://pokepricelab.com/fr/catalog/mysterious-treasures-geodude-lv-12-84,,fr
MT,84,https://pokepricelab.com/it/catalog/mysterious-treasures-geodude-lv-12-84,,it
MT,85,https://pokepricelab.com/catalog/mysterious-treasures-gible-lv-9-85,,
MT,85,https://pokepricelab.com/de/catalog/mysterious-treasures-gible-lv-9-85,,de
MT,85,https://pokepricelab.com/es/catalog/mysterious-treasures-gible-lv-9-85,,es
MT,85,https://pokepricelab.com/fr/catalog/mysterious-treasures-gible-lv-9-85,,fr
MT,85,https://pokepricelab.com/it/catalog/mysterious-treasures-gible-lv-9-85,,it
MT,86,https://pokepricelab.com/catalog/mysterious-treasures-kricketot-lv-9-86,,
MT,86,https://pokepricelab.com/catalog/mysterious-treasures-kricketot-lv-9-86-eu-882210,882210,
MT,86,https://pokepricelab.com/de/catalog/mysterious-treasures-kricketot-lv-9-86,,de
MT,86,https://pokepricelab.com/de/catalog/mysterious-treasures-kricketot-lv-9-86-eu-882210,882210,de
MT,86,https://pokepricelab.com/es/catalog/mysterious-treasures-kricketot-lv-9-86,,es
MT,86,https://pokepricelab.com/es/catalog/mysterious-treasures-kricketot-lv-9-86-eu-882210,882210,es
MT,86,https://pokepricelab.com/fr/catalog/mysterious-treasures-kricketot-lv-9-86,,fr
MT,86,https://pokepricelab.com/fr/catalog/mysterious-treasures-kricketot-lv-9-86-eu-882210,882210,fr
MT,86,https://pokepricelab.com/it/catalog/mysterious-treasures-kricketot-lv-9-86,,it
MT,86,https://pokepricelab.com/it/catalog/mysterious-treasures-kricketot-lv-9-86-eu-882210,882210,it
MT,87,https://pokepricelab.com/catalog/mysterious-treasures-larvitar-lv-18-87,,
MT,87,https://pokepricelab.com/de/catalog/mysterious-treasures-larvitar-lv-18-87,,de
MT,87,https://pokepricelab.com/es/catalog/mysterious-treasures-larvitar-lv-18-87,,es
MT,87,https://pokepricelab.com/fr/catalog/mysterious-treasures-larvitar-lv-18-87,,fr
MT,87,https://pokepricelab.com/it/catalog/mysterious-treasures-larvitar-lv-18-87,,it
MT,88,https://pokepricelab.com/catalog/mysterious-treasures-magby-lv-5-88,,
MT,88,https://pokepricelab.com/de/catalog/mysterious-treasures-magby-lv-5-88,,de
MT,88,https://pokepricelab.com/es/catalog/mysterious-treasures-magby-lv-5-88,,es
MT,88,https://pokepricelab.com/fr/catalog/mysterious-treasures-magby-lv-5-88,,fr
MT,88,https://pokepricelab.com/it/catalog/mysterious-treasures-magby-lv-5-88,,it
MT,89,https://pokepricelab.com/catalog/mysterious-treasures-magikarp-lv-13-89,,
MT,89,https://pokepricelab.com/de/catalog/mysterious-treasures-magikarp-lv-13-89,,de
MT,89,https://pokepricelab.com/es/catalog/mysterious-treasures-magikarp-lv-13-89,,es
MT,89,https://pokepricelab.com/fr/catalog/mysterious-treasures-magikarp-lv-13-89,,fr
MT,89,https://pokepricelab.com/it/catalog/mysterious-treasures-magikarp-lv-13-89,,it
MT,9,https://pokepricelab.com/catalog/mysterious-treasures-garchomp-lv-66-9,,
MT,9,https://pokepricelab.com/de/catalog/mysterious-treasures-garchomp-lv-66-9,,de
MT,9,https://pokepricelab.com/es/catalog/mysterious-treasures-garchomp-lv-66-9,,es
MT,9,https://pokepricelab.com/fr/catalog/mysterious-treasures-garchomp-lv-66-9,,fr
MT,9,https://pokepricelab.com/it/catalog/mysterious-treasures-garchomp-lv-66-9,,it
MT,90,https://pokepricelab.com/catalog/mysterious-treasures-murkrow-lv-20-90,,
MT,90,https://pokepricelab.com/de/catalog/mysterious-treasures-murkrow-lv-20-90,,de
MT,90,https://pokepricelab.com/es/catalog/mysterious-treasures-murkrow-lv-20-90,,es
MT,90,https://pokepricelab.com/fr/catalog/mysterious-treasures-murkrow-lv-20-90,,fr
MT,90,https://pokepricelab.com/it/catalog/mysterious-treasures-murkrow-lv-20-90,,it
MT,91,https://pokepricelab.com/catalog/mysterious-treasures-nidoran-f-lv-12-91,,
MT,91,https://pokepricelab.com/de/catalog/mysterious-treasures-nidoran-f-lv-12-91,,de
MT,91,https://pokepricelab.com/es/catalog/mysterious-treasures-nidoran-f-lv-12-91,,es
MT,91,https://pokepricelab.com/fr/catalog/mysterious-treasures-nidoran-f-lv-12-91,,fr
MT,91,https://pokepricelab.com/it/catalog/mysterious-treasures-nidoran-f-lv-12-91,,it
MT,92,https://pokepricelab.com/catalog/mysterious-treasures-paras-lv-16-92,,
MT,92,https://pokepricelab.com/de/catalog/mysterious-treasures-paras-lv-16-92,,de
MT,92,https://pokepricelab.com/es/catalog/mysterious-treasures-paras-lv-16-92,,es
MT,92,https://pokepricelab.com/fr/catalog/mysterious-treasures-paras-lv-16-92,,fr
MT,92,https://pokepricelab.com/it/catalog/mysterious-treasures-paras-lv-16-92,,it
MT,93,https://pokepricelab.com/catalog/mysterious-treasures-pichu-lv-6-93,,
MT,93,https://pokepricelab.com/de/catalog/mysterious-treasures-pichu-lv-6-93,,de
MT,93,https://pokepricelab.com/es/catalog/mysterious-treasures-pichu-lv-6-93,,es
MT,93,https://pokepricelab.com/fr/catalog/mysterious-treasures-pichu-lv-6-93,,fr
MT,93,https://pokepricelab.com/it/catalog/mysterious-treasures-pichu-lv-6-93,,it
MT,94,https://pokepricelab.com/catalog/mysterious-treasures-pikachu-lv-15-94,,
MT,94,https://pokepricelab.com/de/catalog/mysterious-treasures-pikachu-lv-15-94,,de
MT,94,https://pokepricelab.com/es/catalog/mysterious-treasures-pikachu-lv-15-94,,es
MT,94,https://pokepricelab.com/fr/catalog/mysterious-treasures-pikachu-lv-15-94,,fr
MT,94,https://pokepricelab.com/it/catalog/mysterious-treasures-pikachu-lv-15-94,,it
MT,95,https://pokepricelab.com/catalog/mysterious-treasures-remoraid-lv-15-95,,
MT,95,https://pokepricelab.com/de/catalog/mysterious-treasures-remoraid-lv-15-95,,de
MT,95,https://pokepricelab.com/es/catalog/mysterious-treasures-remoraid-lv-15-95,,es
MT,95,https://pokepricelab.com/fr/catalog/mysterious-treasures-remoraid-lv-15-95,,fr
MT,95,https://pokepricelab.com/it/catalog/mysterious-treasures-remoraid-lv-15-95,,it
MT,96,https://pokepricelab.com/catalog/mysterious-treasures-sandshrew-lv-16-96,,
MT,96,https://pokepricelab.com/de/catalog/mysterious-treasures-sandshrew-lv-16-96,,de
MT,96,https://pokepricelab.com/es/catalog/mysterious-treasures-sandshrew-lv-16-96,,es
MT,96,https://pokepricelab.com/fr/catalog/mysterious-treasures-sandshrew-lv-16-96,,fr
MT,96,https://pokepricelab.com/it/catalog/mysterious-treasures-sandshrew-lv-16-96,,it
MT,97,https://pokepricelab.com/catalog/mysterious-treasures-seel-lv-18-97,,
MT,97,https://pokepricelab.com/de/catalog/mysterious-treasures-seel-lv-18-97,,de
MT,97,https://pokepricelab.com/es/catalog/mysterious-treasures-seel-lv-18-97,,es
MT,97,https://pokepricelab.com/fr/catalog/mysterious-treasures-seel-lv-18-97,,fr
MT,97,https://pokepricelab.com/it/catalog/mysterious-treasures-seel-lv-18-97,,it
MT,98,https://pokepricelab.com/catalog/mysterious-treasures-shinx-lv-9-98,,
MT,98,https://pokepricelab.com/catalog/mysterious-treasures-shinx-lv-9-98-eu-882214,882214,
MT,98,https://pokepricelab.com/de/catalog/mysterious-treasures-shinx-lv-9-98,,de
MT,98,https://pokepricelab.com/de/catalog/mysterious-treasures-shinx-lv-9-98-eu-882214,882214,de
MT,98,https://pokepricelab.com/es/catalog/mysterious-treasures-shinx-lv-9-98,,es
MT,98,https://pokepricelab.com/es/catalog/mysterious-treasures-shinx-lv-9-98-eu-882214,882214,es
MT,98,https://pokepricelab.com/fr/catalog/mysterious-treasures-shinx-lv-9-98,,fr
MT,98,https://pokepricelab.com/fr/catalog/mysterious-treasures-shinx-lv-9-98-eu-882214,882214,fr
MT,98,https://pokepricelab.com/it/catalog/mysterious-treasures-shinx-lv-9-98,,it
MT,98,https://pokepricelab.com/it/catalog/mysterious-treasures-shinx-lv-9-98-eu-882214,882214,it
MT,99,https://pokepricelab.com/catalog/mysterious-treasures-slakoth-lv-7-99,,
MT,99,https://pokepricelab.com/de/catalog/mysterious-treasures-slakoth-lv-7-99,,de
MT,99,https://pokepricelab.com/es/catalog/mysterious-treasures-slakoth-lv-7-99,,es
MT,99,https://pokepricelab.com/fr/catalog/mysterious-treasures-slakoth-lv-7-99,,fr
MT,99,https://pokepricelab.com/it/catalog/mysterious-treasures-slakoth-lv-7-99,,it
N1,1,https://pokepricelab.com/catalog/neo-genesis-ampharos-1,,
N1,1,https://pokepricelab.com/de/catalog/neo-genesis-ampharos-1,,de
N1,1,https://pokepricelab.com/es/catalog/neo-genesis-ampharos-1,,es
N1,1,https://pokepricelab.com/fr/catalog/neo-genesis-ampharos-1,,fr
N1,1,https://pokepricelab.com/it/catalog/neo-genesis-ampharos-1,,it
N1,10,https://pokepricelab.com/catalog/neo-genesis-meganium-10,,
N1,10,https://pokepricelab.com/de/catalog/neo-genesis-meganium-10,,de
N1,10,https://pokepricelab.com/es/catalog/neo-genesis-meganium-10,,es
N1,10,https://pokepricelab.com/fr/catalog/neo-genesis-meganium-10,,fr
N1,10,https://pokepricelab.com/it/catalog/neo-genesis-meganium-10,,it
N1,100,https://pokepricelab.com/catalog/neo-genesis-double-gust-100,,
N1,100,https://pokepricelab.com/de/catalog/neo-genesis-double-gust-100,,de
N1,100,https://pokepricelab.com/es/catalog/neo-genesis-double-gust-100,,es
N1,100,https://pokepricelab.com/fr/catalog/neo-genesis-double-gust-100,,fr
N1,100,https://pokepricelab.com/it/catalog/neo-genesis-double-gust-100,,it
N1,101,https://pokepricelab.com/catalog/neo-genesis-moo-moo-milk-101,,
N1,101,https://pokepricelab.com/de/catalog/neo-genesis-moo-moo-milk-101,,de
N1,101,https://pokepricelab.com/es/catalog/neo-genesis-moo-moo-milk-101,,es
N1,101,https://pokepricelab.com/fr/catalog/neo-genesis-moo-moo-milk-101,,fr
N1,101,https://pokepricelab.com/it/catalog/neo-genesis-moo-moo-milk-101,,it
N1,103,https://pokepricelab.com/catalog/neo-genesis-super-rod-103,,
N1,103,https://pokepricelab.com/de/catalog/neo-genesis-super-rod-103,,de
N1,103,https://pokepricelab.com/es/catalog/neo-genesis-super-rod-103,,es
N1,103,https://pokepricelab.com/fr/catalog/neo-genesis-super-rod-103,,fr
N1,103,https://pokepricelab.com/it/catalog/neo-genesis-super-rod-103,,it
N1,104,https://pokepricelab.com/catalog/neo-genesis-darkness-energy-104,,
N1,104,https://pokepricelab.com/de/catalog/neo-genesis-darkness-energy-104,,de
N1,104,https://pokepricelab.com/es/catalog/neo-genesis-darkness-energy-104,,es
N1,104,https://pokepricelab.com/fr/catalog/neo-genesis-darkness-energy-104,,fr
N1,104,https://pokepricelab.com/it/catalog/neo-genesis-darkness-energy-104,,it
N1,105,https://pokepricelab.com/catalog/neo-genesis-recycle-energy-105,,
N1,105,https://pokepricelab.com/de/catalog/neo-genesis-recycle-energy-105,,de
N1,105,https://pokepricelab.com/es/catalog/neo-genesis-recycle-energy-105,,es
N1,105,https://pokepricelab.com/fr/catalog/neo-genesis-recycle-energy-105,,fr
N1,105,https://pokepricelab.com/it/catalog/neo-genesis-recycle-energy-105,,it
N1,106,https://pokepricelab.com/catalog/neo-genesis-fighting-energy-106,,
N1,106,https://pokepricelab.com/de/catalog/neo-genesis-fighting-energy-106,,de
N1,106,https://pokepricelab.com/es/catalog/neo-genesis-fighting-energy-106,,es
N1,106,https://pokepricelab.com/fr/catalog/neo-genesis-fighting-energy-106,,fr
N1,106,https://pokepricelab.com/it/catalog/neo-genesis-fighting-energy-106,,it
N1,107,https://pokepricelab.com/catalog/neo-genesis-fire-energy-107,,
N1,107,https://pokepricelab.com/de/catalog/neo-genesis-fire-energy-107,,de
N1,107,https://pokepricelab.com/es/catalog/neo-genesis-fire-energy-107,,es
N1,107,https://pokepricelab.com/fr/catalog/neo-genesis-fire-energy-107,,fr
N1,107,https://pokepricelab.com/it/catalog/neo-genesis-fire-energy-107,,it
N1,108,https://pokepricelab.com/catalog/neo-genesis-grass-energy-108,,
N1,108,https://pokepricelab.com/de/catalog/neo-genesis-grass-energy-108,,de
N1,108,https://pokepricelab.com/es/catalog/neo-genesis-grass-energy-108,,es
N1,108,https://pokepricelab.com/fr/catalog/neo-genesis-grass-energy-108,,fr
N1,108,https://pokepricelab.com/it/catalog/neo-genesis-grass-energy-108,,it
N1,109,https://pokepricelab.com/catalog/neo-genesis-lightning-energy-109,,
N1,109,https://pokepricelab.com/de/catalog/neo-genesis-lightning-energy-109,,de
N1,109,https://pokepricelab.com/es/catalog/neo-genesis-lightning-energy-109,,es
N1,109,https://pokepricelab.com/fr/catalog/neo-genesis-lightning-energy-109,,fr
N1,109,https://pokepricelab.com/it/catalog/neo-genesis-lightning-energy-109,,it
N1,11,https://pokepricelab.com/catalog/neo-genesis-meganium-11,,
N1,11,https://pokepricelab.com/de/catalog/neo-genesis-meganium-11,,de
N1,11,https://pokepricelab.com/es/catalog/neo-genesis-meganium-11,,es
N1,11,https://pokepricelab.com/fr/catalog/neo-genesis-meganium-11,,fr
N1,11,https://pokepricelab.com/it/catalog/neo-genesis-meganium-11,,it
N1,110,https://pokepricelab.com/catalog/neo-genesis-psychic-energy-110,,
N1,110,https://pokepricelab.com/de/catalog/neo-genesis-psychic-energy-110,,de
N1,110,https://pokepricelab.com/es/catalog/neo-genesis-psychic-energy-110,,es
N1,110,https://pokepricelab.com/fr/catalog/neo-genesis-psychic-energy-110,,fr
N1,110,https://pokepricelab.com/it/catalog/neo-genesis-psychic-energy-110,,it
N1,111,https://pokepricelab.com/catalog/neo-genesis-water-energy-111,,
N1,111,https://pokepricelab.com/de/catalog/neo-genesis-water-energy-111,,de
N1,111,https://pokepricelab.com/es/catalog/neo-genesis-water-energy-111,,es
N1,111,https://pokepricelab.com/fr/catalog/neo-genesis-water-energy-111,,fr
N1,111,https://pokepricelab.com/it/catalog/neo-genesis-water-energy-111,,it
N1,12,https://pokepricelab.com/catalog/neo-genesis-pichu-12,,
N1,12,https://pokepricelab.com/de/catalog/neo-genesis-pichu-12,,de
N1,12,https://pokepricelab.com/es/catalog/neo-genesis-pichu-12,,es
N1,12,https://pokepricelab.com/fr/catalog/neo-genesis-pichu-12,,fr
N1,12,https://pokepricelab.com/it/catalog/neo-genesis-pichu-12,,it
N1,13,https://pokepricelab.com/catalog/neo-genesis-skarmory-13,,
N1,13,https://pokepricelab.com/de/catalog/neo-genesis-skarmory-13,,de
N1,13,https://pokepricelab.com/es/catalog/neo-genesis-skarmory-13,,es
N1,13,https://pokepricelab.com/fr/catalog/neo-genesis-skarmory-13,,fr
N1,13,https://pokepricelab.com/it/catalog/neo-genesis-skarmory-13,,it
N1,14,https://pokepricelab.com/catalog/neo-genesis-slowking-14,,
N1,14,https://pokepricelab.com/de/catalog/neo-genesis-slowking-14,,de
N1,14,https://pokepricelab.com/es/catalog/neo-genesis-slowking-14,,es
N1,14,https://pokepricelab.com/fr/catalog/neo-genesis-slowking-14,,fr
N1,14,https://pokepricelab.com/it/catalog/neo-genesis-slowking-14,,it
N1,15,https://pokepricelab.com/catalog/neo-genesis-steelix-15,,
N1,15,https://pokepricelab.com/de/catalog/neo-genesis-steelix-15,,de
N1,15,https://pokepricelab.com/es/catalog/neo-genesis-steelix-15,,es
N1,15,https://pokepricelab.com/fr/catalog/neo-genesis-steelix-15,,fr
N1,15,https://pokepricelab.com/it/catalog/neo-genesis-steelix-15,,it
N1,16,https://pokepricelab.com/catalog/neo-genesis-togetic-16,,
N1,16,https://pokepricelab.com/de/catalog/neo-genesis-togetic-16,,de
N1,16,https://pokepricelab.com/es/catalog/neo-genesis-togetic-16,,es
N1,16,https://pokepricelab.com/fr/catalog/neo-genesis-togetic-16,,fr
N1,16,https://pokepricelab.com/it/catalog/neo-genesis-togetic-16,,it
N1,17,https://pokepricelab.com/catalog/neo-genesis-typhlosion-17,,
N1,17,https://pokepricelab.com/de/catalog/neo-genesis-typhlosion-17,,de
N1,17,https://pokepricelab.com/es/catalog/neo-genesis-typhlosion-17,,es
N1,17,https://pokepricelab.com/fr/catalog/neo-genesis-typhlosion-17,,fr
N1,17,https://pokepricelab.com/it/catalog/neo-genesis-typhlosion-17,,it
N1,18,https://pokepricelab.com/catalog/neo-genesis-typhlosion-18,,
N1,18,https://pokepricelab.com/de/catalog/neo-genesis-typhlosion-18,,de
N1,18,https://pokepricelab.com/es/catalog/neo-genesis-typhlosion-18,,es
N1,18,https://pokepricelab.com/fr/catalog/neo-genesis-typhlosion-18,,fr
N1,18,https://pokepricelab.com/it/catalog/neo-genesis-typhlosion-18,,it
N1,19,https://pokepricelab.com/catalog/neo-genesis-metal-energy-19,,
N1,19,https://pokepricelab.com/de/catalog/neo-genesis-metal-energy-19,,de
N1,19,https://pokepricelab.com/es/catalog/neo-genesis-metal-energy-19,,es
N1,19,https://pokepricelab.com/fr/catalog/neo-genesis-metal-energy-19,,fr
N1,19,https://pokepricelab.com/it/catalog/neo-genesis-metal-energy-19,,it
N1,2,https://pokepricelab.com/catalog/neo-genesis-azumarill-2,,
N1,2,https://pokepricelab.com/de/catalog/neo-genesis-azumarill-2,,de
N1,2,https://pokepricelab.com/es/catalog/neo-genesis-azumarill-2,,es
N1,2,https://pokepricelab.com/fr/catalog/neo-genesis-azumarill-2,,fr
N1,2,https://pokepricelab.com/it/catalog/neo-genesis-azumarill-2,,it
N1,20,https://pokepricelab.com/catalog/neo-genesis-cleffa-20,,
N1,20,https://pokepricelab.com/de/catalog/neo-genesis-cleffa-20,,de
N1,20,https://pokepricelab.com/es/catalog/neo-genesis-cleffa-20,,es
N1,20,https://pokepricelab.com/fr/catalog/neo-genesis-cleffa-20,,fr
N1,20,https://pokepricelab.com/it/catalog/neo-genesis-cleffa-20,,it
N1,21,https://pokepricelab.com/catalog/neo-genesis-donphan-21,,
N1,21,https://pokepricelab.com/de/catalog/neo-genesis-donphan-21,,de
N1,21,https://pokepricelab.com/es/catalog/neo-genesis-donphan-21,,es
N1,21,https://pokepricelab.com/fr/catalog/neo-genesis-donphan-21,,fr
N1,21,https://pokepricelab.com/it/catalog/neo-genesis-donphan-21,,it
N1,22,https://pokepricelab.com/catalog/neo-genesis-elekid-22,,
N1,22,https://pokepricelab.com/de/catalog/neo-genesis-elekid-22,,de
N1,22,https://pokepricelab.com/es/catalog/neo-genesis-elekid-22,,es
N1,22,https://pokepricelab.com/fr/catalog/neo-genesis-elekid-22,,fr
N1,22,https://pokepricelab.com/it/catalog/neo-genesis-elekid-22,,it
N1,23,https://pokepricelab.com/catalog/neo-genesis-magby-23,,
N1,23,https://pokepricelab.com/de/catalog/neo-genesis-magby-23,,de
N1,23,https://pokepricelab.com/es/catalog/neo-genesis-magby-23,,es
N1,23,https://pokepricelab.com/fr/catalog/neo-genesis-magby-23,,fr
N1,23,https://pokepricelab.com/it/catalog/neo-genesis-magby-23,,it
N1,24,https://pokepricelab.com/catalog/neo-genesis-murkrow-24,,
N1,24,https://pokepricelab.com/de/catalog/neo-genesis-murkrow-24,,de
N1,24,https://pokepricelab.com/es/catalog/neo-genesis-murkrow-24,,es
N1,24,https://pokepricelab.com/fr/catalog/neo-genesis-murkrow-24,,fr
N1,24,https://pokepricelab.com/it/catalog/neo-genesis-murkrow-24,,it
N1,25,https://pokepricelab.com/catalog/neo-genesis-sneasel-25,,
N1,25,https://pokepricelab.com/de/catalog/neo-genesis-sneasel-25,,de
N1,25,https://pokepricelab.com/es/catalog/neo-genesis-sneasel-25,,es
N1,25,https://pokepricelab.com/fr/catalog/neo-genesis-sneasel-25,,fr
N1,25,https://pokepricelab.com/it/catalog/neo-genesis-sneasel-25,,it
N1,26,https://pokepricelab.com/catalog/neo-genesis-aipom-26,,
N1,26,https://pokepricelab.com/de/catalog/neo-genesis-aipom-26,,de
N1,26,https://pokepricelab.com/es/catalog/neo-genesis-aipom-26,,es
N1,26,https://pokepricelab.com/fr/catalog/neo-genesis-aipom-26,,fr
N1,26,https://pokepricelab.com/it/catalog/neo-genesis-aipom-26,,it
N1,27,https://pokepricelab.com/catalog/neo-genesis-ariados-27,,
N1,27,https://pokepricelab.com/de/catalog/neo-genesis-ariados-27,,de
N1,27,https://pokepricelab.com/es/catalog/neo-genesis-ariados-27,,es
